order_item_id,order_id,product_id,quantity,unit_price,item_total
ITEM0041580,ORD019862,PROD00338,1,1072.05,1072.05
ITEM0041581,ORD019862,PROD00179,2,1066.23,2132.46
ITEM0041582,ORD019863,PROD00445,3,405.24,1215.72
ITEM0041583,ORD019863,PROD00873,2,617.75,1235.5
ITEM0041584,ORD019864,PROD00570,1,1073.81,1073.81
ITEM0041585,ORD019865,PROD00034,3,168.4,505.2
ITEM0041586,ORD019865,PROD00524,2,133.14,266.28
ITEM0041587,ORD019866,PROD00106,1,787.46,787.46
ITEM0041588,ORD019866,PROD00417,2,620.48,1240.96
ITEM0041589,ORD019866,PROD00344,3,1067.33,3201.99
ITEM0041590,ORD019867,PROD00166,1,629.66,629.66
ITEM0041591,ORD019868,PROD00006,1,1163.73,1163.73
ITEM0041592,ORD019868,PROD00349,1,241.96,241.96
ITEM0041593,ORD019868,PROD00351,2,936.06,1872.12
ITEM0041594,ORD019869,PROD00475,1,1047.8,1047.8
ITEM0041595,ORD019870,PROD00461,2,1154.21,2308.42
ITEM0041596,ORD019870,PROD00630,1,733.82,733.82
ITEM0041597,ORD019871,PROD00447,1,633.62,633.62
ITEM0041598,ORD019871,PROD00837,1,1039.98,1039.98
ITEM0041599,ORD019871,PROD00695,1,358.75,358.75
ITEM0041600,ORD019871,PROD00694,1,167.88,167.88
ITEM0041601,ORD019872,PROD00208,2,1032.12,2064.24
ITEM0041602,ORD019872,PROD00520,3,276.2,828.6
ITEM0041603,ORD019873,PROD00674,2,709.44,1418.88
ITEM0041604,ORD019873,PROD00957,2,1165.21,2330.42
ITEM0041605,ORD019874,PROD00698,1,889.63,889.63
ITEM0041606,ORD019875,PROD00396,1,920.37,920.37
ITEM0041607,ORD019875,PROD00577,1,1182.55,1182.55
ITEM0041608,ORD019875,PROD00313,2,832.93,1665.86
ITEM0041609,ORD019875,PROD00494,3,961.43,2884.29
ITEM0041610,ORD019876,PROD00524,1,133.14,133.14
ITEM0041611,ORD019876,PROD00857,2,676.76,1353.52
ITEM0041612,ORD019877,PROD00048,1,324.42,324.42
ITEM0041613,ORD019877,PROD00435,2,567.53,1135.06
ITEM0041614,ORD019877,PROD00654,1,1072.85,1072.85
ITEM0041615,ORD019878,PROD00371,1,899.19,899.19
ITEM0041616,ORD019878,PROD00813,1,866.96,866.96
ITEM0041617,ORD019878,PROD00947,2,922.83,1845.66
ITEM0041618,ORD019879,PROD00592,2,524.94,1049.88
ITEM0041619,ORD019880,PROD00428,2,712.42,1424.84
ITEM0041620,ORD019880,PROD00499,2,1156.78,2313.56
ITEM0041621,ORD019881,PROD00576,2,1145.96,2291.92
ITEM0041622,ORD019881,PROD00247,1,1104.72,1104.72
ITEM0041623,ORD019882,PROD00556,1,361.82,361.82
ITEM0041624,ORD019882,PROD00440,2,280.97,561.94
ITEM0041625,ORD019882,PROD00233,1,1093.31,1093.31
ITEM0041626,ORD019883,PROD00266,2,268.81,537.62
ITEM0041627,ORD019883,PROD00578,3,1055.76,3167.28
ITEM0041628,ORD019884,PROD00822,3,766.68,2300.04
ITEM0041629,ORD019884,PROD00878,1,203.68,203.68
ITEM0041630,ORD019884,PROD00214,1,279.55,279.55
ITEM0041631,ORD019885,PROD00593,3,263.73,791.19
ITEM0041632,ORD019885,PROD00802,2,1013.35,2026.7
ITEM0041633,ORD019885,PROD00291,3,1194.55,3583.65
ITEM0041634,ORD019885,PROD00998,2,704.79,1409.58
ITEM0041635,ORD019886,PROD00200,1,622.46,622.46
ITEM0041636,ORD019886,PROD00518,2,188.18,376.36
ITEM0041637,ORD019886,PROD00912,1,302.1,302.1
ITEM0041638,ORD019887,PROD00677,1,1099.05,1099.05
ITEM0041639,ORD019887,PROD00962,1,1064.04,1064.04
ITEM0041640,ORD019887,PROD00584,2,736.96,1473.92
ITEM0041641,ORD019888,PROD00312,2,799.92,1599.84
ITEM0041642,ORD019888,PROD00428,2,712.42,1424.84
ITEM0041643,ORD019889,PROD00565,2,737.16,1474.32
ITEM0041644,ORD019889,PROD00701,1,1086.02,1086.02
ITEM0041645,ORD019889,PROD00768,3,471.16,1413.48
ITEM0041646,ORD019890,PROD00399,1,894.09,894.09
ITEM0041647,ORD019890,PROD00346,1,161.02,161.02
ITEM0041648,ORD019890,PROD00534,1,819.58,819.58
ITEM0041649,ORD019890,PROD00696,1,612.14,612.14
ITEM0041650,ORD019891,PROD00380,2,782.67,1565.34
ITEM0041651,ORD019891,PROD00292,3,624.75,1874.25
ITEM0041652,ORD019891,PROD00734,1,281.97,281.97
ITEM0041653,ORD019892,PROD00718,3,510.75,1532.25
ITEM0041654,ORD019892,PROD00872,1,1164.42,1164.42
ITEM0041655,ORD019893,PROD00134,2,171.35,342.7
ITEM0041656,ORD019894,PROD00458,3,1021.34,3064.02
ITEM0041657,ORD019895,PROD00187,3,1153.68,3461.04
ITEM0041658,ORD019896,PROD00197,1,393.33,393.33
ITEM0041659,ORD019896,PROD00101,1,623.49,623.49
ITEM0041660,ORD019897,PROD00103,2,1069.35,2138.7
ITEM0041661,ORD019897,PROD00610,3,475.33,1425.99
ITEM0041662,ORD019897,PROD00669,2,951.45,1902.9
ITEM0041663,ORD019898,PROD00541,1,756.09,756.09
ITEM0041664,ORD019899,PROD00520,1,276.2,276.2
ITEM0041665,ORD019899,PROD00049,1,696.19,696.19
ITEM0041666,ORD019899,PROD00183,1,187.02,187.02
ITEM0041667,ORD019900,PROD00933,1,1031.13,1031.13
ITEM0041668,ORD019901,PROD00180,2,687.85,1375.7
ITEM0041669,ORD019901,PROD00093,3,1041.99,3125.97
ITEM0041670,ORD019902,PROD00177,1,925.4,925.4
ITEM0041671,ORD019902,PROD00761,3,132.48,397.44
ITEM0041672,ORD019902,PROD00262,1,417.41,417.41
ITEM0041673,ORD019903,PROD00241,3,530.88,1592.64
ITEM0041674,ORD019904,PROD00022,1,559.28,559.28
ITEM0041675,ORD019904,PROD00770,3,1020.73,3062.19
ITEM0041676,ORD019905,PROD00263,3,137.48,412.44
ITEM0041677,ORD019905,PROD00212,1,153.21,153.21
ITEM0041678,ORD019906,PROD00157,1,708.87,708.87
ITEM0041679,ORD019906,PROD00315,2,1088.9,2177.8
ITEM0041680,ORD019907,PROD00758,3,916.96,2750.88
ITEM0041681,ORD019908,PROD01000,1,163.38,163.38
ITEM0041682,ORD019908,PROD00529,2,302.46,604.92
ITEM0041683,ORD019909,PROD00212,2,153.21,306.42
ITEM0041684,ORD019909,PROD00768,3,471.16,1413.48
ITEM0041685,ORD019909,PROD00848,1,242.21,242.21
ITEM0041686,ORD019910,PROD00822,2,766.68,1533.36
ITEM0041687,ORD019911,PROD00616,2,836.81,1673.62
ITEM0041688,ORD019912,PROD00452,1,1014.94,1014.94
ITEM0041689,ORD019913,PROD00736,1,267.87,267.87
ITEM0041690,ORD019913,PROD00627,1,266.21,266.21
ITEM0041691,ORD019914,PROD00126,1,588.51,588.51
ITEM0041692,ORD019915,PROD00900,2,610.39,1220.78
ITEM0041693,ORD019916,PROD00638,1,1097.78,1097.78
ITEM0041694,ORD019916,PROD00937,2,737.48,1474.96
ITEM0041695,ORD019917,PROD00472,1,637.58,637.58
ITEM0041696,ORD019917,PROD00432,3,216.85,650.55
ITEM0041697,ORD019917,PROD00733,1,667.61,667.61
ITEM0041698,ORD019917,PROD00519,1,797.98,797.98
ITEM0041699,ORD019918,PROD00795,1,448.17,448.17
ITEM0041700,ORD019919,PROD00508,2,665.57,1331.14
ITEM0041701,ORD019920,PROD00547,1,697.11,697.11
ITEM0041702,ORD019920,PROD00063,1,535.95,535.95
ITEM0041703,ORD019920,PROD00210,1,1037.2,1037.2
ITEM0041704,ORD019921,PROD00009,1,392.83,392.83
ITEM0041705,ORD019921,PROD00939,1,925.44,925.44
ITEM0041706,ORD019922,PROD00507,1,949.01,949.01
ITEM0041707,ORD019922,PROD00900,1,610.39,610.39
ITEM0041708,ORD019923,PROD00149,2,637.7,1275.4
ITEM0041709,ORD019923,PROD00037,1,421.7,421.7
ITEM0041710,ORD019924,PROD00684,3,196.64,589.92
ITEM0041711,ORD019925,PROD00425,1,445.73,445.73
ITEM0041712,ORD019925,PROD00165,2,554.61,1109.22
ITEM0041713,ORD019925,PROD00932,2,876.73,1753.46
ITEM0041714,ORD019925,PROD00520,2,276.2,552.4
ITEM0041715,ORD019926,PROD00056,1,1136.59,1136.59
ITEM0041716,ORD019927,PROD00143,1,983.53,983.53
ITEM0041717,ORD019927,PROD00704,1,962.31,962.31
ITEM0041718,ORD019928,PROD00702,1,436.34,436.34
ITEM0041719,ORD019928,PROD00365,2,792.38,1584.76
ITEM0041720,ORD019928,PROD00715,1,1040.24,1040.24
ITEM0041721,ORD019929,PROD00628,2,523.92,1047.84
ITEM0041722,ORD019930,PROD00745,2,876.42,1752.84
ITEM0041723,ORD019931,PROD00592,1,524.94,524.94
ITEM0041724,ORD019931,PROD00738,1,293.05,293.05
ITEM0041725,ORD019931,PROD00875,1,875.67,875.67
ITEM0041726,ORD019932,PROD00772,1,1125.34,1125.34
ITEM0041727,ORD019932,PROD00137,1,912.54,912.54
ITEM0041728,ORD019932,PROD00342,1,833.0,833.0
ITEM0041729,ORD019933,PROD00630,3,733.82,2201.46
ITEM0041730,ORD019933,PROD00442,1,166.35,166.35
ITEM0041731,ORD019933,PROD00147,2,321.71,643.42
ITEM0041732,ORD019934,PROD00677,1,1099.05,1099.05
ITEM0041733,ORD019935,PROD00612,1,327.61,327.61
ITEM0041734,ORD019935,PROD00069,1,1125.65,1125.65
ITEM0041735,ORD019935,PROD00643,2,741.98,1483.96
ITEM0041736,ORD019936,PROD00079,2,347.83,695.66
ITEM0041737,ORD019936,PROD00791,1,349.1,349.1
ITEM0041738,ORD019936,PROD00848,1,242.21,242.21
ITEM0041739,ORD019937,PROD00288,2,514.66,1029.32
ITEM0041740,ORD019937,PROD00650,1,319.69,319.69
ITEM0041741,ORD019938,PROD00604,1,579.49,579.49
ITEM0041742,ORD019938,PROD00763,3,421.63,1264.89
ITEM0041743,ORD019938,PROD00298,1,516.25,516.25
ITEM0041744,ORD019939,PROD00381,1,176.33,176.33
ITEM0041745,ORD019939,PROD00604,2,579.49,1158.98
ITEM0041746,ORD019940,PROD00361,1,938.44,938.44
ITEM0041747,ORD019940,PROD00087,1,831.48,831.48
ITEM0041748,ORD019941,PROD00951,3,1129.69,3389.07
ITEM0041749,ORD019941,PROD00768,3,471.16,1413.48
ITEM0041750,ORD019942,PROD00348,1,428.97,428.97
ITEM0041751,ORD019943,PROD00777,1,556.2,556.2
ITEM0041752,ORD019944,PROD00183,2,187.02,374.04
ITEM0041753,ORD019944,PROD00820,1,1026.31,1026.31
ITEM0041754,ORD019945,PROD00241,1,530.88,530.88
ITEM0041755,ORD019945,PROD00727,2,523.63,1047.26
ITEM0041756,ORD019945,PROD00831,1,1197.52,1197.52
ITEM0041757,ORD019946,PROD00369,2,466.24,932.48
ITEM0041758,ORD019946,PROD00993,1,814.05,814.05
ITEM0041759,ORD019947,PROD00047,2,827.24,1654.48
ITEM0041760,ORD019947,PROD00693,3,846.31,2538.93
ITEM0041761,ORD019947,PROD00578,3,1055.76,3167.28
ITEM0041762,ORD019948,PROD00937,1,737.48,737.48
ITEM0041763,ORD019948,PROD00624,1,258.41,258.41
ITEM0041764,ORD019949,PROD00705,1,1160.21,1160.21
ITEM0041765,ORD019949,PROD00190,1,609.27,609.27
ITEM0041766,ORD019949,PROD00805,1,987.7,987.7
ITEM0041767,ORD019949,PROD00738,1,293.05,293.05
ITEM0041768,ORD019950,PROD00679,2,525.32,1050.64
ITEM0041769,ORD019950,PROD00724,1,962.62,962.62
ITEM0041770,ORD019950,PROD00917,1,264.36,264.36
ITEM0041771,ORD019951,PROD00460,1,183.99,183.99
ITEM0041772,ORD019952,PROD00571,2,1028.51,2057.02
ITEM0041773,ORD019952,PROD00032,1,675.32,675.32
ITEM0041774,ORD019953,PROD00088,1,517.1,517.1
ITEM0041775,ORD019953,PROD00469,1,826.94,826.94
ITEM0041776,ORD019954,PROD00554,2,298.36,596.72
ITEM0041777,ORD019954,PROD00773,1,693.14,693.14
ITEM0041778,ORD019955,PROD00575,2,1164.54,2329.08
ITEM0041779,ORD019955,PROD00031,2,442.37,884.74
ITEM0041780,ORD019956,PROD00078,2,234.87,469.74
ITEM0041781,ORD019957,PROD00182,1,476.21,476.21
ITEM0041782,ORD019957,PROD00719,2,1193.71,2387.42
ITEM0041783,ORD019958,PROD00042,1,650.45,650.45
ITEM0041784,ORD019959,PROD00049,3,696.19,2088.57
ITEM0041785,ORD019959,PROD00444,2,1148.79,2297.58
ITEM0041786,ORD019960,PROD00710,1,620.45,620.45
ITEM0041787,ORD019960,PROD00726,2,246.16,492.32
ITEM0041788,ORD019960,PROD00032,1,675.32,675.32
ITEM0041789,ORD019961,PROD00543,1,820.73,820.73
ITEM0041790,ORD019962,PROD00722,2,856.22,1712.44
ITEM0041791,ORD019963,PROD00849,2,237.12,474.24
ITEM0041792,ORD019963,PROD00798,1,438.27,438.27
ITEM0041793,ORD019964,PROD00409,2,832.48,1664.96
ITEM0041794,ORD019965,PROD00822,2,766.68,1533.36
ITEM0041795,ORD019965,PROD00164,1,817.35,817.35
ITEM0041796,ORD019966,PROD00831,2,1197.52,2395.04
ITEM0041797,ORD019966,PROD00832,1,1173.21,1173.21
ITEM0041798,ORD019966,PROD00411,2,725.51,1451.02
ITEM0041799,ORD019966,PROD00020,3,715.65,2146.95
ITEM0041800,ORD019967,PROD00478,2,1129.37,2258.74
ITEM0041801,ORD019967,PROD00619,3,319.95,959.85
ITEM0041802,ORD019967,PROD00441,2,493.82,987.64
ITEM0041803,ORD019968,PROD00450,1,170.52,170.52
ITEM0041804,ORD019968,PROD00385,3,845.04,2535.12
ITEM0041805,ORD019969,PROD00846,1,787.49,787.49
ITEM0041806,ORD019969,PROD00767,1,814.11,814.11
ITEM0041807,ORD019970,PROD00089,3,964.55,2893.65
ITEM0041808,ORD019971,PROD00656,2,669.01,1338.02
ITEM0041809,ORD019972,PROD00118,1,1075.71,1075.71
ITEM0041810,ORD019972,PROD00077,3,1114.47,3343.41
ITEM0041811,ORD019972,PROD00671,3,702.66,2107.98
ITEM0041812,ORD019973,PROD00946,3,227.7,683.1
ITEM0041813,ORD019973,PROD00100,3,828.99,2486.97
ITEM0041814,ORD019973,PROD00416,2,845.04,1690.08
ITEM0041815,ORD019974,PROD00612,1,327.61,327.61
ITEM0041816,ORD019974,PROD00653,1,610.05,610.05
ITEM0041817,ORD019974,PROD00617,2,187.43,374.86
ITEM0041818,ORD019975,PROD00820,1,1026.31,1026.31
ITEM0041819,ORD019976,PROD00639,3,742.28,2226.84
ITEM0041820,ORD019977,PROD00554,1,298.36,298.36
ITEM0041821,ORD019977,PROD00349,1,241.96,241.96
ITEM0041822,ORD019978,PROD00404,1,760.09,760.09
ITEM0041823,ORD019978,PROD00636,3,591.17,1773.51
ITEM0041824,ORD019978,PROD00549,3,943.0,2829.0
ITEM0041825,ORD019979,PROD00010,1,629.26,629.26
ITEM0041826,ORD019980,PROD00529,1,302.46,302.46
ITEM0041827,ORD019981,PROD00116,2,193.09,386.18
ITEM0041828,ORD019981,PROD00734,1,281.97,281.97
ITEM0041829,ORD019982,PROD00199,3,1146.35,3439.05
ITEM0041830,ORD019982,PROD00549,1,943.0,943.0
ITEM0041831,ORD019982,PROD00450,3,170.52,511.56
ITEM0041832,ORD019983,PROD00949,2,822.91,1645.82
ITEM0041833,ORD019983,PROD00327,2,965.89,1931.78
ITEM0041834,ORD019984,PROD00831,2,1197.52,2395.04
ITEM0041835,ORD019984,PROD00089,2,964.55,1929.1
ITEM0041836,ORD019985,PROD00416,1,845.04,845.04
ITEM0041837,ORD019985,PROD00823,2,1158.01,2316.02
ITEM0041838,ORD019986,PROD00747,3,1015.39,3046.17
ITEM0041839,ORD019986,PROD00197,2,393.33,786.66
ITEM0041840,ORD019986,PROD00288,1,514.66,514.66
ITEM0041841,ORD019987,PROD00931,1,485.09,485.09
ITEM0041842,ORD019987,PROD00533,2,1027.05,2054.1
ITEM0041843,ORD019988,PROD00295,1,586.49,586.49
ITEM0041844,ORD019988,PROD00352,1,297.42,297.42
ITEM0041845,ORD019989,PROD00275,2,212.03,424.06
ITEM0041846,ORD019989,PROD00837,1,1039.98,1039.98
ITEM0041847,ORD019990,PROD00113,3,404.66,1213.98
ITEM0041848,ORD019991,PROD00415,1,192.61,192.61
ITEM0041849,ORD019991,PROD00959,1,747.18,747.18
ITEM0041850,ORD019991,PROD00158,2,906.05,1812.1
ITEM0041851,ORD019992,PROD00446,2,214.71,429.42
ITEM0041852,ORD019993,PROD00393,2,366.42,732.84
ITEM0041853,ORD019993,PROD00064,1,181.57,181.57
ITEM0041854,ORD019993,PROD00671,1,702.66,702.66
ITEM0041855,ORD019994,PROD00945,2,327.88,655.76
ITEM0041856,ORD019994,PROD00283,2,1000.87,2001.74
ITEM0041857,ORD019994,PROD00289,2,316.17,632.34
ITEM0041858,ORD019995,PROD00750,3,896.7,2690.1
ITEM0041859,ORD019996,PROD00226,1,1058.72,1058.72
ITEM0041860,ORD019997,PROD00859,2,549.64,1099.28
ITEM0041861,ORD019997,PROD00369,1,466.24,466.24
ITEM0041862,ORD019997,PROD00784,1,776.75,776.75
ITEM0041863,ORD019998,PROD00011,2,502.24,1004.48
ITEM0041864,ORD019999,PROD00990,1,882.01,882.01
ITEM0041865,ORD019999,PROD00407,2,224.66,449.32
ITEM0041866,ORD020000,PROD00206,3,604.84,1814.52
ITEM0041867,ORD020000,PROD00413,1,348.54,348.54
ITEM0041868,ORD020001,PROD00421,2,450.97,901.94
ITEM0041869,ORD020001,PROD00613,1,605.96,605.96
ITEM0041870,ORD020002,PROD00338,1,1072.05,1072.05
ITEM0041871,ORD020002,PROD00632,2,522.6,1045.2
ITEM0041872,ORD020003,PROD00125,2,129.82,259.64
ITEM0041873,ORD020003,PROD00372,1,714.36,714.36
ITEM0041874,ORD020004,PROD00983,1,234.64,234.64
ITEM0041875,ORD020004,PROD00285,1,1170.44,1170.44
ITEM0041876,ORD020005,PROD00193,3,887.75,2663.25
ITEM0041877,ORD020005,PROD00449,2,716.13,1432.26
ITEM0041878,ORD020006,PROD00380,1,782.67,782.67
ITEM0041879,ORD020006,PROD00377,3,739.18,2217.54
ITEM0041880,ORD020006,PROD00651,2,450.2,900.4
ITEM0041881,ORD020007,PROD00612,2,327.61,655.22
ITEM0041882,ORD020007,PROD00915,3,717.76,2153.28
ITEM0041883,ORD020008,PROD00300,2,1064.21,2128.42
ITEM0041884,ORD020008,PROD00738,1,293.05,293.05
ITEM0041885,ORD020008,PROD00375,1,318.63,318.63
ITEM0041886,ORD020009,PROD00285,3,1170.44,3511.32
ITEM0041887,ORD020009,PROD00435,1,567.53,567.53
ITEM0041888,ORD020010,PROD00210,2,1037.2,2074.4
ITEM0041889,ORD020010,PROD00896,1,785.5,785.5
ITEM0041890,ORD020010,PROD00394,1,327.94,327.94
ITEM0041891,ORD020011,PROD00444,2,1148.79,2297.58
ITEM0041892,ORD020012,PROD00296,1,563.13,563.13
ITEM0041893,ORD020012,PROD00928,2,1074.9,2149.8
ITEM0041894,ORD020013,PROD00592,1,524.94,524.94
ITEM0041895,ORD020013,PROD00815,1,401.51,401.51
ITEM0041896,ORD020014,PROD00346,2,161.02,322.04
ITEM0041897,ORD020014,PROD00913,2,937.93,1875.86
ITEM0041898,ORD020015,PROD00495,1,661.0,661.0
ITEM0041899,ORD020015,PROD00217,1,885.4,885.4
ITEM0041900,ORD020015,PROD00064,2,181.57,363.14
ITEM0041901,ORD020016,PROD00731,1,938.14,938.14
ITEM0041902,ORD020017,PROD00795,1,448.17,448.17
ITEM0041903,ORD020018,PROD00678,1,1007.67,1007.67
ITEM0041904,ORD020018,PROD00677,1,1099.05,1099.05
ITEM0041905,ORD020018,PROD00094,3,935.32,2805.96
ITEM0041906,ORD020019,PROD00950,3,275.69,827.07
ITEM0041907,ORD020020,PROD00630,1,733.82,733.82
ITEM0041908,ORD020020,PROD00612,1,327.61,327.61
ITEM0041909,ORD020021,PROD00107,2,741.48,1482.96
ITEM0041910,ORD020022,PROD00801,1,639.62,639.62
ITEM0041911,ORD020022,PROD00314,1,912.43,912.43
ITEM0041912,ORD020022,PROD00899,1,1080.16,1080.16
ITEM0041913,ORD020023,PROD00863,1,922.78,922.78
ITEM0041914,ORD020023,PROD00324,2,844.53,1689.06
ITEM0041915,ORD020023,PROD00344,1,1067.33,1067.33
ITEM0041916,ORD020024,PROD00130,1,1029.83,1029.83
ITEM0041917,ORD020024,PROD00801,1,639.62,639.62
ITEM0041918,ORD020024,PROD00644,3,548.6,1645.8
ITEM0041919,ORD020024,PROD00325,2,910.28,1820.56
ITEM0041920,ORD020025,PROD00484,3,376.14,1128.42
ITEM0041921,ORD020025,PROD00352,1,297.42,297.42
ITEM0041922,ORD020026,PROD00250,3,538.81,1616.43
ITEM0041923,ORD020026,PROD00652,1,955.88,955.88
ITEM0041924,ORD020027,PROD00895,3,1050.92,3152.76
ITEM0041925,ORD020027,PROD00579,2,1102.32,2204.64
ITEM0041926,ORD020027,PROD00356,3,363.43,1090.29
ITEM0041927,ORD020028,PROD00768,2,471.16,942.32
ITEM0041928,ORD020028,PROD00566,1,1184.99,1184.99
ITEM0041929,ORD020029,PROD00422,3,947.14,2841.42
ITEM0041930,ORD020029,PROD00882,1,391.42,391.42
ITEM0041931,ORD020029,PROD00020,1,715.65,715.65
ITEM0041932,ORD020030,PROD00810,3,386.08,1158.24
ITEM0041933,ORD020031,PROD00507,2,949.01,1898.02
ITEM0041934,ORD020031,PROD00946,1,227.7,227.7
ITEM0041935,ORD020032,PROD00063,3,535.95,1607.85
ITEM0041936,ORD020032,PROD00780,2,654.08,1308.16
ITEM0041937,ORD020033,PROD00746,2,242.84,485.68
ITEM0041938,ORD020033,PROD00256,2,258.03,516.06
ITEM0041939,ORD020034,PROD00257,2,501.03,1002.06
ITEM0041940,ORD020035,PROD00156,1,139.79,139.79
ITEM0041941,ORD020035,PROD00823,1,1158.01,1158.01
ITEM0041942,ORD020035,PROD00133,1,280.03,280.03
ITEM0041943,ORD020036,PROD00511,2,960.87,1921.74
ITEM0041944,ORD020037,PROD00230,2,338.89,677.78
ITEM0041945,ORD020038,PROD00966,2,581.46,1162.92
ITEM0041946,ORD020038,PROD00421,1,450.97,450.97
ITEM0041947,ORD020039,PROD00862,2,400.12,800.24
ITEM0041948,ORD020040,PROD00103,2,1069.35,2138.7
ITEM0041949,ORD020040,PROD00721,1,757.43,757.43
ITEM0041950,ORD020041,PROD00742,2,266.05,532.1
ITEM0041951,ORD020041,PROD00608,2,895.11,1790.22
ITEM0041952,ORD020042,PROD00082,3,410.8,1232.4
ITEM0041953,ORD020042,PROD00918,1,953.56,953.56
ITEM0041954,ORD020042,PROD00677,2,1099.05,2198.1
ITEM0041955,ORD020042,PROD00716,1,666.88,666.88
ITEM0041956,ORD020043,PROD00036,1,1149.1,1149.1
ITEM0041957,ORD020043,PROD00856,3,859.5,2578.5
ITEM0041958,ORD020044,PROD00573,1,787.48,787.48
ITEM0041959,ORD020044,PROD00846,2,787.49,1574.98
ITEM0041960,ORD020044,PROD00248,1,1011.47,1011.47
ITEM0041961,ORD020045,PROD00849,2,237.12,474.24
ITEM0041962,ORD020045,PROD00781,1,1106.02,1106.02
ITEM0041963,ORD020045,PROD00500,1,949.54,949.54
ITEM0041964,ORD020045,PROD00126,1,588.51,588.51
ITEM0041965,ORD020046,PROD00703,3,909.62,2728.86
ITEM0041966,ORD020046,PROD00976,2,392.42,784.84
ITEM0041967,ORD020047,PROD00723,2,1129.08,2258.16
ITEM0041968,ORD020047,PROD00628,1,523.92,523.92
ITEM0041969,ORD020048,PROD00436,1,799.44,799.44
ITEM0041970,ORD020048,PROD00805,1,987.7,987.7
ITEM0041971,ORD020049,PROD00388,1,305.94,305.94
ITEM0041972,ORD020049,PROD00680,1,894.68,894.68
ITEM0041973,ORD020049,PROD00944,1,630.75,630.75
ITEM0041974,ORD020050,PROD00809,2,649.42,1298.84
ITEM0041975,ORD020050,PROD00444,1,1148.79,1148.79
ITEM0041976,ORD020050,PROD00297,2,664.99,1329.98
ITEM0041977,ORD020050,PROD00759,1,1119.49,1119.49
ITEM0041978,ORD020051,PROD00702,1,436.34,436.34
ITEM0041979,ORD020052,PROD00579,1,1102.32,1102.32
ITEM0041980,ORD020053,PROD00495,1,661.0,661.0
ITEM0041981,ORD020053,PROD00062,1,677.99,677.99
ITEM0041982,ORD020054,PROD00618,3,1060.82,3182.46
ITEM0041983,ORD020055,PROD00545,1,355.46,355.46
ITEM0041984,ORD020056,PROD00680,1,894.68,894.68
ITEM0041985,ORD020056,PROD00074,1,302.09,302.09
ITEM0041986,ORD020056,PROD00006,1,1163.73,1163.73
ITEM0041987,ORD020057,PROD00408,2,433.74,867.48
ITEM0041988,ORD020057,PROD00585,1,211.98,211.98
ITEM0041989,ORD020058,PROD00899,1,1080.16,1080.16
ITEM0041990,ORD020058,PROD00155,2,1060.59,2121.18
ITEM0041991,ORD020059,PROD00672,1,215.29,215.29
ITEM0041992,ORD020059,PROD00994,1,1081.21,1081.21
ITEM0041993,ORD020060,PROD00473,1,430.37,430.37
ITEM0041994,ORD020060,PROD00167,2,894.06,1788.12
ITEM0041995,ORD020061,PROD00573,2,787.48,1574.96
ITEM0041996,ORD020061,PROD00706,2,658.39,1316.78
ITEM0041997,ORD020062,PROD00284,2,1061.67,2123.34
ITEM0041998,ORD020062,PROD00950,1,275.69,275.69
ITEM0041999,ORD020063,PROD00872,1,1164.42,1164.42
ITEM0042000,ORD020063,PROD00147,1,321.71,321.71
ITEM0042001,ORD020064,PROD00090,3,299.89,899.67
ITEM0042002,ORD020064,PROD00824,2,326.92,653.84
ITEM0042003,ORD020064,PROD00217,1,885.4,885.4
ITEM0042004,ORD020065,PROD00423,1,450.22,450.22
ITEM0042005,ORD020065,PROD00866,1,474.12,474.12
ITEM0042006,ORD020066,PROD00725,2,815.35,1630.7
ITEM0042007,ORD020067,PROD00677,2,1099.05,2198.1
ITEM0042008,ORD020068,PROD00481,3,1198.86,3596.58
ITEM0042009,ORD020068,PROD00521,1,664.21,664.21
ITEM0042010,ORD020068,PROD00839,1,666.3,666.3
ITEM0042011,ORD020069,PROD00502,3,534.92,1604.76
ITEM0042012,ORD020070,PROD00431,1,675.39,675.39
ITEM0042013,ORD020070,PROD00789,1,911.3,911.3
ITEM0042014,ORD020071,PROD00956,1,915.3,915.3
ITEM0042015,ORD020071,PROD00329,1,594.83,594.83
ITEM0042016,ORD020071,PROD00221,2,579.57,1159.14
ITEM0042017,ORD020072,PROD00016,3,782.6,2347.8
ITEM0042018,ORD020072,PROD00181,1,1080.43,1080.43
ITEM0042019,ORD020073,PROD00502,3,534.92,1604.76
ITEM0042020,ORD020073,PROD00292,3,624.75,1874.25
ITEM0042021,ORD020073,PROD00854,1,714.54,714.54
ITEM0042022,ORD020074,PROD00773,3,693.14,2079.42
ITEM0042023,ORD020074,PROD00736,1,267.87,267.87
ITEM0042024,ORD020075,PROD00022,1,559.28,559.28
ITEM0042025,ORD020075,PROD00967,1,576.1,576.1
ITEM0042026,ORD020076,PROD00582,1,885.57,885.57
ITEM0042027,ORD020076,PROD00120,1,469.11,469.11
ITEM0042028,ORD020076,PROD00126,1,588.51,588.51
ITEM0042029,ORD020077,PROD00520,2,276.2,552.4
ITEM0042030,ORD020077,PROD00832,1,1173.21,1173.21
ITEM0042031,ORD020077,PROD00855,1,882.99,882.99
ITEM0042032,ORD020078,PROD00960,3,867.29,2601.87
ITEM0042033,ORD020078,PROD00239,1,1033.64,1033.64
ITEM0042034,ORD020079,PROD00361,1,938.44,938.44
