order_id,customer_id,restaurant_id,order_date,order_time,order_status,payment_method,subtotal,delivery_fee,discount,total_amount
ORD012001,CUST00626,REST0051,2025-08-07,13:16,Delivered,Nagad,1281.28,119.14,175.35,1225.07
ORD012002,CUST01665,REST0013,2025-12-03,18:36,Delivered,Nagad,1518.53,93.97,103.76,1508.74
ORD012003,CUST03342,REST0024,2025-08-19,16:12,Delivered,Card,1250.41,42.83,124.48,1168.76
ORD012004,CUST00903,REST0005,2025-10-21,11:54,Delivered,bKash,1648.02,48.0,110.9,1585.12
ORD012005,CUST00064,REST0081,2025-07-07,19:13,Delivered,Nagad,796.96,86.87,51.75,832.08
ORD012006,CUST01992,REST0050,2025-11-04,22:51,Delivered,bKash,1297.64,89.42,214.25,1172.81
ORD012007,CUST01928,REST0076,2025-06-17,13:15,Delivered,bKash,1059.22,59.2,174.94,943.48
ORD012008,CUST00950,REST0049,2025-09-21,13:46,Delivered,Cash,642.54,74.74,25.59,691.69
ORD012009,CUST00439,REST0018,2025-04-15,12:40,Delivered,bKash,1172.37,142.87,206.23,1109.01
ORD012010,CUST00897,REST0033,2025-08-12,10:21,Delivered,bKash,1376.93,95.0,86.29,1385.64
ORD012011,CUST04677,REST0058,2025-04-25,21:52,Delivered,Card,1615.36,32.68,64.43,1583.61
ORD012012,CUST02080,REST0031,2025-08-23,18:20,Delivered,bKash,1311.39,119.69,24.75,1406.33
ORD012013,CUST00001,REST0034,2025-09-29,14:37,Delivered,Card,1317.34,53.9,243.54,1127.7
ORD012014,CUST04802,REST0094,2025-10-01,18:59,Delivered,bKash,373.62,42.87,69.96,346.53
ORD012015,CUST04010,REST0096,2025-08-18,17:49,Pending,bKash,805.75,107.25,201.44,711.56
ORD012016,CUST03054,REST0074,2025-08-05,19:34,Delivered,bKash,1067.19,58.34,107.61,1017.92
ORD012017,CUST02764,REST0031,2025-02-03,16:18,Delivered,bKash,1209.27,132.5,63.47,1278.3
ORD012018,CUST02634,REST0099,2025-07-16,10:13,Delivered,bKash,899.47,70.48,49.35,920.6
ORD012019,CUST04248,REST0079,2025-11-13,21:24,Delivered,Nagad,1660.78,141.75,141.68,1660.85
ORD012020,CUST03433,REST0027,2025-08-02,13:51,Delivered,Card,460.88,48.04,115.22,393.7
ORD012021,CUST02418,REST0059,2025-02-15,13:13,Delivered,bKash,1437.81,93.11,196.65,1334.27
ORD012022,CUST01683,REST0027,2025-11-29,13:46,Delivered,bKash,1009.08,129.39,67.6,1070.87
ORD012023,CUST00563,REST0001,2025-08-28,17:53,Delivered,Nagad,341.21,36.02,85.3,291.93
ORD012024,CUST00258,REST0076,2025-09-11,15:44,Delivered,Card,631.78,119.04,113.91,636.91
ORD012025,CUST00965,REST0068,2025-08-16,10:00,Delivered,Cash,511.3,86.01,127.82,469.49
ORD012026,CUST04742,REST0023,2025-08-09,13:54,Delivered,Nagad,313.05,95.87,78.26,330.66
ORD012027,CUST04286,REST0098,2025-06-15,19:37,Pending,Cash,1216.89,124.49,165.47,1175.91
ORD012028,CUST04674,REST0052,2025-03-14,20:54,Delivered,Nagad,1032.5,52.63,38.99,1046.14
ORD012029,CUST04932,REST0057,2025-08-13,16:57,Delivered,bKash,1391.35,42.98,94.54,1339.79
ORD012030,CUST01842,REST0087,2025-03-27,21:50,Delivered,Nagad,510.75,73.36,8.63,575.48
ORD012031,CUST03876,REST0051,2025-03-22,22:16,Delivered,Card,1735.84,39.37,191.15,1584.06
ORD012032,CUST04094,REST0083,2025-08-03,20:52,Delivered,bKash,636.77,135.61,32.54,739.84
ORD012033,CUST02655,REST0084,2025-06-13,18:21,Delivered,Cash,1454.75,133.69,102.33,1486.11
ORD012034,CUST03985,REST0063,2025-08-28,11:25,Delivered,Cash,1772.52,47.11,231.71,1587.92
ORD012035,CUST04601,REST0084,2025-03-10,11:03,Delivered,bKash,472.12,119.09,102.55,488.66
ORD012036,CUST02030,REST0093,2025-05-17,14:39,Delivered,bKash,454.17,72.93,113.54,413.56
ORD012037,CUST03816,REST0077,2025-06-01,21:42,Cancelled,Cash,1241.07,50.38,85.49,1205.96
ORD012038,CUST01870,REST0028,2025-04-07,14:50,Delivered,Card,1745.53,94.52,158.6,1681.45
ORD012039,CUST00378,REST0024,2025-06-07,16:58,Delivered,Cash,515.62,77.07,128.9,463.79
ORD012040,CUST02393,REST0022,2025-07-05,13:39,Delivered,Nagad,716.65,86.82,179.16,624.31
ORD012041,CUST02859,REST0086,2025-06-17,13:46,Delivered,Card,589.61,67.44,117.37,539.68
ORD012042,CUST00849,REST0040,2025-09-01,11:52,Delivered,bKash,1210.49,72.65,206.03,1077.11
ORD012043,CUST00780,REST0075,2025-04-29,11:08,Delivered,bKash,843.57,72.31,184.21,731.67
ORD012044,CUST03412,REST0008,2025-07-15,13:26,Delivered,Card,1457.91,42.0,9.23,1490.68
ORD012045,CUST00866,REST0096,2025-10-15,11:24,Delivered,bKash,1056.98,99.22,210.68,945.52
ORD012046,CUST03640,REST0088,2025-03-06,11:36,Delivered,bKash,1222.79,38.07,121.43,1139.43
ORD012047,CUST01931,REST0012,2025-06-11,19:58,Delivered,Cash,464.27,38.73,116.07,386.93
ORD012048,CUST00539,REST0049,2025-03-26,13:10,Delivered,bKash,565.73,110.82,62.48,614.07
ORD012049,CUST04030,REST0021,2025-02-28,21:03,Delivered,bKash,1769.71,119.79,146.71,1742.79
ORD012050,CUST01106,REST0067,2025-10-09,12:12,Delivered,Card,1184.59,117.28,154.91,1146.96
ORD012051,CUST01766,REST0039,2025-05-30,19:31,Delivered,Card,1621.05,119.39,219.1,1521.34
ORD012052,CUST01756,REST0062,2025-05-01,13:19,Delivered,Cash,695.04,85.92,70.43,710.53
ORD012053,CUST00234,REST0082,2025-09-26,19:16,Delivered,Card,771.02,87.87,95.38,763.51
ORD012054,CUST03264,REST0058,2025-09-12,20:22,Delivered,bKash,337.85,140.44,84.46,393.83
ORD012055,CUST03736,REST0062,2025-08-12,16:03,Delivered,bKash,1645.2,117.97,244.07,1519.1
ORD012056,CUST03685,REST0070,2025-02-24,12:21,Delivered,Nagad,476.96,49.36,119.24,407.08
ORD012057,CUST04886,REST0036,2025-05-16,10:38,Delivered,Nagad,746.51,62.97,186.63,622.85
ORD012058,CUST04625,REST0045,2025-07-09,21:31,Delivered,bKash,882.72,72.9,178.12,777.5
ORD012059,CUST00897,REST0079,2025-09-10,20:21,Delivered,bKash,1518.32,63.88,3.94,1578.26
ORD012060,CUST03596,REST0015,2025-11-08,21:10,Delivered,Card,1220.6,117.45,63.77,1274.28
ORD012061,CUST00276,REST0062,2025-03-25,13:01,Delivered,Nagad,287.39,131.57,50.01,368.95
ORD012062,CUST00403,REST0038,2025-12-20,16:24,Delivered,bKash,885.14,30.31,173.79,741.66
ORD012063,CUST02302,REST0064,2025-06-26,11:15,Pending,Card,1778.65,78.49,248.98,1608.16
ORD012064,CUST03049,REST0088,2025-04-04,21:29,Delivered,Nagad,1381.25,142.66,1.28,1522.63
ORD012065,CUST02585,REST0071,2025-02-04,19:36,Delivered,bKash,588.35,87.0,137.0,538.35
ORD012066,CUST04259,REST0009,2025-07-31,19:11,Delivered,Nagad,1763.38,147.04,12.63,1897.79
ORD012067,CUST02111,REST0075,2025-05-06,11:44,Delivered,Card,1270.71,146.37,209.79,1207.29
ORD012068,CUST00243,REST0080,2025-08-18,15:31,Delivered,bKash,741.66,118.59,185.42,674.83
ORD012069,CUST02351,REST0071,2025-06-17,14:01,Delivered,Card,1602.11,55.36,137.95,1519.52
ORD012070,CUST00963,REST0025,2025-01-14,13:32,Delivered,Nagad,416.26,117.73,104.06,429.93
ORD012071,CUST01140,REST0078,2025-03-15,15:42,Delivered,bKash,526.98,86.82,131.74,482.06
ORD012072,CUST02368,REST0065,2025-02-21,20:51,Delivered,bKash,456.25,146.72,114.06,488.91
ORD012073,CUST01046,REST0020,2025-12-28,21:03,Delivered,bKash,1209.64,47.12,140.91,1115.85
ORD012074,CUST01487,REST0028,2025-07-26,18:56,Delivered,Nagad,1137.45,55.04,74.28,1118.21
ORD012075,CUST00965,REST0049,2025-10-23,13:49,Delivered,Nagad,1243.13,117.97,40.15,1320.95
ORD012076,CUST02666,REST0034,2025-02-12,14:48,Delivered,Nagad,1209.08,98.3,232.62,1074.76
ORD012077,CUST02012,REST0073,2025-01-03,18:07,Delivered,Card,1662.37,97.5,168.66,1591.21
ORD012078,CUST04938,REST0020,2025-04-05,10:27,Delivered,Card,422.06,73.06,39.71,455.41
ORD012079,CUST03408,REST0095,2025-08-26,19:10,Delivered,Card,909.41,110.96,158.48,861.89
ORD012080,CUST00370,REST0085,2025-06-16,12:19,Delivered,Nagad,501.83,65.18,125.46,441.55
ORD012081,CUST01395,REST0022,2025-01-19,10:33,Delivered,Cash,557.13,104.57,138.76,522.94
ORD012082,CUST00829,REST0077,2025-07-26,14:55,Delivered,Nagad,1766.25,110.5,199.7,1677.05
ORD012083,CUST02076,REST0044,2025-08-18,20:12,Delivered,bKash,719.4,142.55,158.87,703.08
ORD012084,CUST02897,REST0047,2025-08-02,21:44,Delivered,Nagad,1474.2,53.71,103.62,1424.29
ORD012085,CUST04546,REST0025,2025-02-25,14:15,Delivered,Card,590.82,75.25,147.71,518.36
ORD012086,CUST04623,REST0022,2025-11-30,12:55,Delivered,bKash,318.97,136.25,79.74,375.48
ORD012087,CUST00183,REST0061,2025-05-12,14:00,Delivered,Nagad,678.73,62.05,9.1,731.68
ORD012088,CUST00376,REST0052,2025-01-09,10:51,Delivered,bKash,1666.98,110.48,46.29,1731.17
ORD012089,CUST01830,REST0020,2025-08-19,11:09,Delivered,Card,532.55,136.74,133.14,536.15
ORD012090,CUST03991,REST0096,2025-06-02,11:57,Delivered,Cash,1672.18,38.7,107.7,1603.18
ORD012091,CUST00210,REST0080,2025-11-01,20:12,Delivered,Nagad,605.98,59.46,151.5,513.94
ORD012092,CUST04128,REST0020,2025-10-11,19:52,Delivered,Card,333.83,93.56,83.46,343.93
ORD012093,CUST02092,REST0086,2025-07-09,10:32,Delivered,bKash,295.86,110.85,73.96,332.75
ORD012094,CUST00886,REST0045,2025-01-16,15:46,Delivered,bKash,607.4,104.18,42.09,669.49
ORD012095,CUST03707,REST0037,2025-12-09,22:53,Delivered,bKash,495.59,64.09,13.85,545.83
ORD012096,CUST04468,REST0015,2025-07-22,16:16,Delivered,Nagad,267.97,132.63,66.99,333.61
ORD012097,CUST00995,REST0076,2025-06-23,11:49,Delivered,Card,1082.6,53.24,233.11,902.73
ORD012098,CUST02490,REST0009,2025-06-17,10:56,Delivered,Card,1038.09,31.15,103.24,966.0
ORD012099,CUST02662,REST0044,2025-12-05,14:39,Delivered,Card,1217.13,85.59,58.35,1244.37
ORD012100,CUST03516,REST0015,2025-02-03,18:42,Delivered,Nagad,1757.24,146.03,167.68,1735.59
ORD012101,CUST04063,REST0044,2025-08-17,20:51,Delivered,Card,1699.59,83.19,163.11,1619.67
ORD012102,CUST04334,REST0086,2025-01-01,16:15,Delivered,Nagad,377.85,116.69,94.46,400.08
ORD012103,CUST01355,REST0012,2025-11-18,14:42,Delivered,Nagad,1750.44,141.61,9.87,1882.18
ORD012104,CUST02820,REST0027,2025-04-25,14:56,Delivered,Nagad,1259.78,114.01,96.77,1277.02
ORD012105,CUST04399,REST0019,2025-08-02,18:15,Delivered,Card,1724.12,59.94,139.44,1644.62
ORD012106,CUST01927,REST0025,2025-09-11,19:50,Delivered,Card,769.87,31.72,175.42,626.17
ORD012107,CUST00229,REST0074,2025-05-25,20:00,Delivered,bKash,957.53,123.5,220.29,860.74
ORD012108,CUST03212,REST0099,2025-02-16,15:20,Delivered,bKash,1121.8,139.99,99.07,1162.72
ORD012109,CUST03911,REST0064,2025-10-07,19:59,Delivered,Nagad,867.18,43.73,216.8,694.11
ORD012110,CUST04150,REST0012,2025-06-27,21:23,Delivered,Cash,537.2,131.29,5.55,662.94
ORD012111,CUST02640,REST0050,2025-08-01,15:53,Delivered,bKash,1582.0,124.62,234.03,1472.59
ORD012112,CUST01295,REST0072,2025-12-26,12:45,Delivered,bKash,1378.86,100.82,142.83,1336.85
ORD012113,CUST04226,REST0011,2025-10-12,12:19,Delivered,bKash,1739.48,108.25,9.77,1837.96
ORD012114,CUST01549,REST0083,2025-09-02,18:41,Delivered,bKash,1038.77,134.47,235.86,937.38
ORD012115,CUST00517,REST0023,2025-09-10,18:48,Delivered,Card,1052.67,67.22,86.21,1033.68
ORD012116,CUST03489,REST0088,2025-07-25,20:13,Delivered,Cash,1042.94,54.77,14.12,1083.59
ORD012117,CUST03056,REST0015,2025-03-13,20:00,Delivered,Card,526.27,93.24,131.57,487.94
ORD012118,CUST04608,REST0063,2025-08-10,14:21,Cancelled,bKash,1452.95,72.06,224.22,1300.79
ORD012119,CUST03010,REST0020,2025-12-08,19:52,Cancelled,bKash,808.21,40.22,202.05,646.38
ORD012120,CUST01981,REST0089,2025-08-03,15:52,Delivered,Nagad,1436.6,80.7,25.29,1492.01
ORD012121,CUST00225,REST0078,2025-12-26,16:56,Delivered,bKash,1554.76,49.6,16.59,1587.77
ORD012122,CUST02251,REST0010,2025-05-21,18:06,Delivered,Card,614.65,125.87,153.66,586.86
ORD012123,CUST02903,REST0061,2025-06-05,16:36,Delivered,Cash,313.74,129.94,78.44,365.24
ORD012124,CUST02982,REST0093,2025-08-10,14:31,Cancelled,Card,825.48,47.07,206.37,666.18
ORD012125,CUST00136,REST0047,2025-11-26,21:03,Delivered,Nagad,1687.64,126.22,21.2,1792.66
ORD012126,CUST03876,REST0049,2025-08-19,20:15,Delivered,Cash,1251.94,45.25,178.48,1118.71
ORD012127,CUST01053,REST0049,2025-05-22,17:51,Delivered,bKash,665.36,63.34,166.34,562.36
ORD012128,CUST01375,REST0076,2025-12-24,18:16,Delivered,Nagad,1109.53,49.43,8.22,1150.74
ORD012129,CUST03038,REST0033,2025-03-16,20:29,Delivered,bKash,1715.95,121.5,119.45,1718.0
ORD012130,CUST01352,REST0087,2025-02-09,22:33,Delivered,bKash,988.05,52.96,180.01,861.0
ORD012131,CUST03930,REST0078,2025-09-30,12:39,Delivered,Nagad,309.73,129.55,10.97,428.31
ORD012132,CUST01394,REST0023,2025-03-11,12:06,Delivered,Card,1076.17,55.76,13.09,1118.84
ORD012133,CUST00371,REST0053,2025-11-13,14:19,Delivered,bKash,717.79,43.45,3.8,757.44
ORD012134,CUST04734,REST0037,2025-04-21,11:59,Delivered,bKash,850.07,102.0,20.11,931.96
ORD012135,CUST01660,REST0022,2025-08-22,22:32,Delivered,Card,1659.11,74.43,5.99,1727.55
ORD012136,CUST00922,REST0093,2025-07-16,20:35,Delivered,bKash,1234.33,128.02,191.09,1171.26
ORD012137,CUST03444,REST0100,2025-12-05,17:11,Delivered,Card,538.28,127.01,23.5,641.79
ORD012138,CUST01277,REST0002,2025-07-18,19:14,Delivered,Cash,358.11,80.25,35.13,403.23
ORD012139,CUST03943,REST0020,2025-01-24,14:56,Delivered,bKash,790.83,100.11,149.05,741.89
ORD012140,CUST02487,REST0005,2025-11-03,14:14,Delivered,Cash,1667.6,89.85,110.48,1646.97
ORD012141,CUST00602,REST0091,2025-05-27,15:19,Delivered,Cash,1451.86,43.75,107.85,1387.76
ORD012142,CUST02066,REST0003,2025-03-03,17:16,Delivered,bKash,826.51,31.84,206.63,651.72
ORD012143,CUST00219,REST0082,2025-03-08,17:41,Delivered,Nagad,1697.11,118.13,205.17,1610.07
ORD012144,CUST04608,REST0077,2025-01-30,17:45,Delivered,bKash,1577.42,109.94,99.63,1587.73
ORD012145,CUST01202,REST0086,2025-04-17,10:28,Delivered,Nagad,962.99,126.19,182.79,906.39
ORD012146,CUST00209,REST0077,2025-06-15,22:23,Delivered,Nagad,589.4,79.01,147.35,521.06
ORD012147,CUST01837,REST0012,2025-05-01,20:40,Pending,Nagad,407.31,51.47,101.83,356.95
ORD012148,CUST03207,REST0032,2025-01-11,10:14,Delivered,Card,1487.26,130.06,34.49,1582.83
ORD012149,CUST00211,REST0058,2025-03-13,19:11,Delivered,Card,544.79,89.34,136.2,497.93
ORD012150,CUST03739,REST0100,2025-12-13,10:18,Delivered,Nagad,794.73,32.37,7.23,819.87
ORD012151,CUST03624,REST0071,2025-09-10,17:12,Delivered,Nagad,1586.49,122.98,67.73,1641.74
ORD012152,CUST00273,REST0070,2025-10-12,21:49,Delivered,bKash,1485.65,91.96,8.31,1569.3
ORD012153,CUST01727,REST0040,2025-04-29,19:52,Delivered,Nagad,400.09,121.99,100.02,422.06
ORD012154,CUST03580,REST0006,2025-01-08,13:32,Delivered,Card,1441.79,98.98,13.68,1527.09
ORD012155,CUST02782,REST0063,2025-08-03,12:51,Delivered,Nagad,1711.47,115.93,222.15,1605.25
ORD012156,CUST00502,REST0025,2025-08-09,11:53,Delivered,Card,1623.2,134.83,52.25,1705.78
ORD012157,CUST03826,REST0091,2025-03-21,19:29,Delivered,Card,751.33,72.81,124.19,699.95
ORD012158,CUST03945,REST0069,2025-03-13,18:06,Delivered,Card,1780.12,123.24,2.71,1900.65
ORD012159,CUST01874,REST0083,2025-07-19,13:43,Delivered,bKash,435.63,69.33,108.91,396.05
ORD012160,CUST01110,REST0073,2025-06-22,21:17,Delivered,bKash,1580.78,58.31,79.04,1560.05
ORD012161,CUST02228,REST0050,2025-10-16,17:41,Delivered,bKash,691.92,39.18,172.98,558.12
ORD012162,CUST03065,REST0040,2025-08-22,10:45,Pending,bKash,541.86,126.94,131.06,537.74
ORD012163,CUST03152,REST0001,2025-09-18,10:47,Delivered,Cash,1731.2,52.6,54.97,1728.83
ORD012164,CUST01350,REST0046,2025-05-25,15:24,Delivered,Card,1409.86,40.53,196.11,1254.28
ORD012165,CUST04851,REST0073,2025-01-22,18:11,Delivered,Card,1162.54,71.53,8.97,1225.1
ORD012166,CUST00009,REST0039,2025-03-19,10:33,Delivered,bKash,937.13,108.27,69.97,975.43
ORD012167,CUST03500,REST0010,2025-08-18,14:20,Delivered,bKash,1168.62,31.78,194.57,1005.83
ORD012168,CUST04288,REST0049,2025-06-09,18:06,Delivered,bKash,942.04,131.89,234.18,839.75
ORD012169,CUST01114,REST0014,2025-01-14,17:29,Delivered,bKash,1372.01,121.52,211.74,1281.79
ORD012170,CUST03492,REST0046,2025-08-24,17:15,Delivered,bKash,1577.87,144.85,192.95,1529.77
ORD012171,CUST03477,REST0040,2025-05-28,18:58,Delivered,Cash,250.99,91.23,45.32,296.9
ORD012172,CUST04588,REST0089,2025-05-30,16:56,Delivered,bKash,1769.06,35.29,62.67,1741.68
ORD012173,CUST00677,REST0019,2025-01-30,18:46,Delivered,bKash,879.19,52.53,219.8,711.92
ORD012174,CUST02773,REST0017,2025-06-10,17:38,Delivered,Cash,446.17,54.48,111.54,389.11
ORD012175,CUST01384,REST0082,2025-09-18,15:21,Delivered,Card,1258.28,134.15,14.78,1377.65
ORD012176,CUST02243,REST0046,2025-01-18,14:53,Delivered,Nagad,277.6,89.7,3.29,364.01
ORD012177,CUST00499,REST0073,2025-03-04,12:15,Delivered,bKash,1480.94,62.32,235.5,1307.76
ORD012178,CUST01641,REST0065,2025-05-15,12:04,Delivered,Nagad,1693.91,107.89,47.63,1754.17
ORD012179,CUST01855,REST0070,2025-06-06,16:08,Delivered,bKash,918.31,146.01,14.85,1049.47
ORD012180,CUST04250,REST0038,2025-02-26,10:27,Cancelled,Card,1592.22,84.24,33.3,1643.16
ORD012181,CUST01070,REST0017,2025-09-22,19:58,Delivered,Card,288.62,123.53,72.16,339.99
ORD012182,CUST04277,REST0073,2025-09-11,15:41,Delivered,bKash,1011.41,105.62,231.68,885.35
ORD012183,CUST01596,REST0011,2025-07-06,14:30,Delivered,bKash,1372.05,105.99,26.04,1452.0
ORD012184,CUST03828,REST0053,2025-12-27,10:19,Delivered,Card,279.93,68.47,69.98,278.42
ORD012185,CUST04322,REST0018,2025-11-23,14:17,Delivered,Card,583.05,133.56,85.13,631.48
ORD012186,CUST03104,REST0007,2025-07-18,22:16,Delivered,bKash,1718.44,32.98,114.61,1636.81
ORD012187,CUST00347,REST0035,2025-06-20,12:29,Delivered,Cash,1200.48,97.9,157.22,1141.16
ORD012188,CUST02223,REST0044,2025-11-11,15:35,Delivered,bKash,1762.67,37.72,97.92,1702.47
ORD012189,CUST00829,REST0071,2025-01-06,21:13,Delivered,bKash,336.64,49.85,84.16,302.33
ORD012190,CUST01630,REST0039,2025-09-13,21:48,Delivered,bKash,1301.26,112.93,36.72,1377.47
ORD012191,CUST03202,REST0011,2025-11-05,21:24,Delivered,bKash,806.11,40.77,13.72,833.16
ORD012192,CUST01687,REST0010,2025-11-16,10:44,Delivered,bKash,1491.92,48.27,195.15,1345.04
ORD012193,CUST04348,REST0098,2025-09-05,21:39,Delivered,Cash,961.42,52.62,184.74,829.3
ORD012194,CUST01476,REST0088,2025-08-07,18:03,Delivered,bKash,1768.78,33.42,35.81,1766.39
ORD012195,CUST01445,REST0076,2025-01-04,11:01,Delivered,bKash,1522.42,97.68,91.41,1528.69
ORD012196,CUST02699,REST0009,2025-01-01,17:29,Delivered,bKash,430.41,128.19,107.6,451.0
ORD012197,CUST03429,REST0086,2025-11-22,15:41,Delivered,bKash,377.44,56.86,32.66,401.64
ORD012198,CUST03907,REST0096,2025-01-31,12:25,Delivered,bKash,1174.12,123.29,108.64,1188.77
ORD012199,CUST00624,REST0008,2025-11-17,11:10,Delivered,Nagad,725.29,115.09,101.43,738.95
ORD012200,CUST00158,REST0048,2025-04-27,18:05,Delivered,bKash,964.08,102.57,54.13,1012.52
ORD012201,CUST00569,REST0021,2025-10-02,11:37,Delivered,Nagad,806.19,76.07,128.42,753.84
ORD012202,CUST04055,REST0080,2025-07-16,13:18,Delivered,Card,1631.61,34.61,85.02,1581.2
ORD012203,CUST03617,REST0097,2025-11-21,11:18,Delivered,Nagad,404.8,46.13,101.2,349.73
ORD012204,CUST03905,REST0089,2025-06-26,14:54,Delivered,Card,472.43,47.27,74.08,445.62
ORD012205,CUST04105,REST0006,2025-10-14,22:10,Delivered,Cash,653.07,131.85,128.75,656.17
ORD012206,CUST04605,REST0059,2025-08-24,20:54,Delivered,bKash,1106.76,88.92,97.03,1098.65
ORD012207,CUST04640,REST0068,2025-03-20,11:41,Delivered,Card,261.76,139.8,65.44,336.12
ORD012208,CUST02637,REST0023,2025-08-31,10:56,Delivered,bKash,477.99,32.03,112.9,397.12
ORD012209,CUST02040,REST0073,2025-11-07,12:05,Delivered,bKash,1307.57,80.91,56.83,1331.65
ORD012210,CUST02861,REST0100,2025-07-24,13:28,Delivered,Cash,1017.95,132.13,190.31,959.77
ORD012211,CUST04191,REST0075,2025-07-30,21:13,Delivered,Nagad,1709.94,74.71,153.2,1631.45
ORD012212,CUST01301,REST0035,2025-11-29,14:09,Delivered,Nagad,1536.24,58.55,41.56,1553.23
ORD012213,CUST02970,REST0012,2025-04-01,20:36,Cancelled,bKash,1259.53,93.98,109.16,1244.35
ORD012214,CUST03033,REST0099,2025-06-15,13:25,Delivered,Nagad,1054.09,86.72,44.93,1095.88
ORD012215,CUST04213,REST0071,2025-06-10,11:40,Delivered,bKash,1393.48,66.38,211.77,1248.09
ORD012216,CUST01480,REST0057,2025-01-06,20:49,Delivered,Cash,1452.37,135.03,133.61,1453.79
ORD012217,CUST04456,REST0029,2025-05-21,11:30,Delivered,bKash,1735.14,133.38,79.7,1788.82
ORD012218,CUST03955,REST0085,2025-07-24,11:44,Delivered,Card,1460.74,66.78,33.47,1494.05
ORD012219,CUST02373,REST0067,2025-01-20,15:49,Delivered,Cash,1317.81,133.88,130.69,1321.0
ORD012220,CUST01944,REST0061,2025-04-10,19:58,Delivered,Card,1680.63,37.55,23.51,1694.67
ORD012221,CUST00074,REST0061,2025-06-14,12:51,Delivered,Card,261.26,57.78,65.32,253.72
ORD012222,CUST03904,REST0088,2025-02-14,12:35,Delivered,Card,1772.17,99.68,214.18,1657.67
ORD012223,CUST01443,REST0030,2025-12-03,22:09,Delivered,Nagad,1018.78,115.79,156.44,978.13
ORD012224,CUST03990,REST0027,2025-08-15,20:25,Cancelled,bKash,1402.38,43.08,142.71,1302.75
ORD012225,CUST04903,REST0093,2025-11-11,15:09,Delivered,Cash,968.97,48.29,115.98,901.28
ORD012226,CUST03895,REST0030,2025-02-21,10:19,Delivered,bKash,1704.99,73.98,158.74,1620.23
ORD012227,CUST03814,REST0100,2025-05-26,20:20,Delivered,bKash,1473.51,55.19,54.6,1474.1
ORD012228,CUST01287,REST0055,2025-10-08,15:58,Delivered,Card,434.69,91.42,106.22,419.89
ORD012229,CUST00551,REST0023,2025-05-03,14:50,Delivered,Nagad,501.29,34.9,82.97,453.22
ORD012230,CUST02452,REST0037,2025-07-26,12:17,Pending,Nagad,1719.32,59.2,45.2,1733.32
ORD012231,CUST02152,REST0026,2025-10-24,18:11,Delivered,Nagad,1055.73,140.77,73.53,1122.97
ORD012232,CUST03512,REST0036,2025-04-12,17:12,Delivered,bKash,470.3,124.79,15.35,579.74
ORD012233,CUST01888,REST0092,2025-10-01,12:03,Delivered,bKash,1417.24,84.23,114.61,1386.86
ORD012234,CUST02191,REST0063,2025-05-09,14:26,Delivered,Cash,990.44,136.09,135.87,990.66
ORD012235,CUST02762,REST0037,2025-06-16,10:42,Delivered,Card,562.43,119.01,140.61,540.83
ORD012236,CUST04303,REST0051,2025-07-21,14:08,Delivered,bKash,756.65,144.08,146.49,754.24
ORD012237,CUST02594,REST0068,2025-04-12,21:27,Delivered,bKash,443.13,40.04,110.78,372.39
ORD012238,CUST00824,REST0093,2025-03-12,11:51,Delivered,Nagad,1282.1,106.96,31.57,1357.49
ORD012239,CUST01107,REST0078,2025-01-08,22:10,Delivered,bKash,1399.62,137.77,243.48,1293.91
ORD012240,CUST02220,REST0063,2025-06-11,13:41,Delivered,bKash,276.02,51.89,69.0,258.91
ORD012241,CUST03770,REST0037,2025-03-14,12:59,Delivered,Nagad,1284.57,117.54,183.82,1218.29
ORD012242,CUST00362,REST0097,2025-12-11,18:09,Delivered,bKash,738.98,128.0,89.92,777.06
ORD012243,CUST04138,REST0031,2025-01-27,14:48,Delivered,Nagad,1709.69,65.27,191.53,1583.43
ORD012244,CUST01764,REST0078,2025-06-18,17:26,Delivered,bKash,592.95,49.57,148.24,494.28
ORD012245,CUST04596,REST0025,2025-09-20,10:27,Delivered,Card,851.52,64.76,212.88,703.4
ORD012246,CUST04228,REST0073,2025-10-15,15:09,Delivered,Card,1750.32,92.38,133.08,1709.62
ORD012247,CUST02958,REST0025,2025-03-14,16:27,Delivered,Nagad,1211.27,105.25,101.72,1214.8
